WRI,Exposure,Vulnerability,Susceptibility,Lack of Coping Capabilities, Lack of Adaptive Capacities,Exposure Category,WRI Category,Vulnerability Category,Susceptibility Category
2.6672514209529155,3.267857142857143,5.749034749034749,3.200735176602205,7.823482555360842,4.799538106235565,1.0,3.25,5.5,5.5
2.6621991439197252,3.2107142857142854,5.8822393822393835,3.3373821320121464,6.927353831448144,5.9177829099307155,1.0,3.25,7.75,5.5
2.657146866886534,5.25,2.7171814671814674,2.0730381972191148,3.2396049068026125,1.6124711316397229,5.5,3.25,1.0,1.0
2.626833204687391,4.146428571428571,3.853764478764479,2.4858558414575675,5.7071849609686165,2.0905311778290994,1.0,1.0,3.25,3.25
2.6066240965546283,4.35,3.522200772200773,1.8400191785200573,4.911422654134141,2.5339491916859123,3.25,1.0,1.0,1.0
2.5459967721563403,4.792857142857143,2.866312741312741,1.69042672207128,3.8346343794806437,1.8341801385681293,3.25,1.0,1.0,1.0
2.5207353869903866,4.457142857142857,3.147200772200773,1.9291992967875977,4.694917954436832,1.5806004618937641,3.25,1.0,1.0,1.0
2.505578555890815,3.2892857142857146,5.043918918918919,3.974588460923765,5.661303170304285,4.120554272517321,1.0,1.0,5.5,7.75
2.5005262788576244,4.5964285714285715,2.9531853281853286,1.8860476266581427,3.7701131113589286,1.9575057736720551,3.25,1.0,1.0,1.0
2.490421724791243,4.142857142857142,3.4555984555984556,2.0198178040594534,4.849768997928946,2.2277136258660506,1.0,1.0,1.0,1.0
2.4702126166584804,3.914285714285714,3.707528957528958,2.3765382771296144,4.859805639636768,2.5990762124711315,1.0,1.0,1.0,3.25
2.4500035085257177,3.3642857142857143,4.648648648648649,2.006872303020617,7.516648080293134,3.0896073903002303,1.0,1.0,3.25,1.0
2.4398989544593364,5.457142857142857,2.0772200772200775,1.7724148953172447,2.1011629759439225,1.1635103926096997,5.5,1.0,1.0,1.0
2.4398989544593364,3.803571428571429,3.781370656370657,1.9090618507271855,5.720089214592958,2.4258660508083136,1.0,1.0,3.25,1.0
2.3994807381938115,4.828571428571429,2.4594594594594597,1.8673485696020453,2.960012744941851,1.3394919168591222,3.25,1.0,1.0,1.0
2.3742193530278577,3.157142857142857,4.810810810810812,3.049704331149113,6.1803409271945196,3.840646651270208,1.0,1.0,3.25,5.5
2.333801136762333,3.2214285714285715,4.502413127413128,2.3650311650950933,6.071371674366734,3.7187066974595844,1.0,1.0,3.25,3.25
2.328748859729142,4.960714285714285,2.1843629343629343,1.8975547386926643,2.2517126015612554,1.2064665127020784,3.25,1.0,1.0,1.0
2.298435197529998,3.55,3.706081081081081,2.156464759469394,4.90998884817588,2.7556581986143183,1.0,1.0,1.0,1.0
2.258016981264473,3.9642857142857144,2.972007722007722,1.4789835384369505,4.243269077584833,1.9464203233256345,1.0,1.0,1.0,1.0
2.2479124271980915,2.367857142857143,6.881274131274132,6.027169570081508,7.367532260634061,5.769515011547344,1.0,1.0,7.75,7.75
2.2175987649989475,4.860714285714286,1.9845559845559846,1.868786958606361,1.6953958897562522,1.1995381062355657,3.25,1.0,1.0,1.0
2.1872851027998035,4.167857142857143,2.5173745173745172,2.1348889244046667,2.82236737294886,1.3838337182448035,1.0,1.0,1.0,1.0
2.1822328257666133,4.171428571428572,2.5000000000000004,1.525011986575036,3.0704158037278955,1.6803695150115474,1.0,1.0,1.0,1.0
2.172128271700232,4.5357142857142865,2.122104247104247,1.7235096691705287,2.0925601401943608,1.3491916859122401,3.25,1.0,1.0,1.0
2.146866886534278,3.4857142857142858,3.252895752895753,2.3161259389483777,4.0468376613031705,2.136258660508083,1.0,1.0,1.0,3.25
2.1013963932355626,3.907142857142857,2.5405405405405403,1.973789355921368,2.9671817747331533,1.4614318706697458,1.0,1.0,1.0,1.0
2.0407690688372746,2.507142857142857,5.035231660231661,2.628256352884769,6.600446072964793,4.482217090069284,1.0,1.0,5.5,3.25
2.0256122377377026,3.9642857142857144,2.219111969111969,1.7436471152309412,2.069619244862195,1.633256351039261,1.0,1.0,1.0,1.0
2.020559960704512,3.1714285714285717,3.2804054054054057,2.170848649512546,4.18018161542138,2.2249422632794458,1.0,1.0,1.0,1.0
1.9700371903726055,3.7285714285714286,2.3045366795366795,1.973789355921368,2.245977377728214,1.4836027713625866,1.0,1.0,1.0,1.0
1.919514420040699,2.1464285714285714,5.730212355212355,2.897235096691705,8.309542775211087,4.569515011547344,1.0,1.0,5.5,5.5
1.8538348186092204,3.3071428571428574,2.3856177606177607,1.7997442863992328,3.160745579098295,1.0,1.0,1.0,1.0,1.0
1.671952845414357,2.0607142857142855,4.264961389961391,2.7720952533162855,4.831129520471563,3.8434180138568124,1.0,1.0,3.25,3.25
1.5153322573854466,1.7892857142857141,4.118725868725869,1.7263864471791595,6.4269555520152934,2.888683602771362,1.0,1.0,3.25,1.0
1.5001754262858746,1.5571428571428567,5.382722007722007,3.8465718395397155,6.577505177632625,4.331177829099307,1.0,1.0,5.5,5.5
1.394077608588871,1.421428571428571,5.133687258687258,3.7962282243886847,6.63915883383782,3.603695150115473,1.0,1.0,5.5,5.5
1.262718405725914,1.432142857142857,3.0024131274131274,1.86015662458047,3.9894854229727574,1.913163972286374,1.0,1.0,1.0,1.0
1.1465160339625289,1.0714285714285712,3.901544401544402,1.070481061211443,5.975306675163296,3.3348729792147807,1.0,1.0,3.25,1.0
10.0,10.000000000000002,7.227316602316604,5.394278408182835,8.045722478891191,6.717321016166282,10.0,10.0,7.75,7.75
10.0,10.000000000000002,5.958976833976834,3.9486974588460924,7.919547554564282,4.591685912240184,10.0,10.0,7.75,7.75
10.0,10.000000000000002,5.498552123552125,3.568962761706888,6.6807392066273685,4.832794457274827,10.0,10.0,5.5,5.5
10.0,10.000000000000002,4.69353281853282,3.1676522295029566,5.548032499601721,4.002771362586604,10.0,10.0,3.25,5.5
10.0,10.000000000000002,7.696428571428573,6.392520377177561,8.114545164887684,7.0374133949191675,10.0,10.0,7.75,10.0
10.0,10.000000000000002,6.25434362934363,3.71424005114272,7.58977218416441,5.984295612009237,10.0,10.0,7.75,5.5
10.0,10.000000000000002,4.531370656370656,1.9335144638005435,6.219053688067547,4.074826789838337,10.0,10.0,3.25,1.0
10.0,10.000000000000002,8.857625482625483,7.817963880453892,8.834315755934364,8.301154734411085,10.0,10.0,10.0,10.0
10.0,10.000000000000002,6.102316602316602,3.978903627936711,7.994105464393819,4.902078521939954,10.0,10.0,7.75,7.75
10.0,10.000000000000002,6.894305019305021,4.571519897714561,8.68806754819181,5.933025404157043,10.0,10.0,7.75,7.75
9.947582625780647,10.000000000000002,5.821428571428571,4.0335624101006875,6.914449577823802,5.0863741339491915,10.0,10.0,5.5,7.75
9.705073328187495,10.000000000000002,4.671814671814673,2.692983858078952,6.348096224310977,3.6217090069284064,10.0,10.0,3.25,3.25
9.275629780366291,10.000000000000002,7.322876447876448,4.588780565766342,8.77409590568743,7.062355658198613,10.0,10.0,7.75,7.75
9.18974107080205,10.000000000000002,7.702220077220078,5.250439507751318,8.570495459614465,7.710854503464204,10.0,10.0,7.75,7.75
9.073538699038664,10.000000000000002,5.618725868725869,2.973469713920409,7.401943603632308,5.0517321016166274,10.0,10.0,5.5,5.5
8.952284050242088,10.000000000000002,7.444498069498071,5.4129774652389315,8.936115978970845,6.460969976905312,10.0,10.0,7.75,7.75
8.735036137814891,10.000000000000002,5.934362934362936,3.360396356081189,7.661462482077425,5.334411085450346,10.0,10.0,7.75,5.5
8.537997333520455,10.000000000000002,7.233108108108109,5.460444302381333,8.338218894376293,6.387528868360277,10.0,10.0,7.75,7.75
8.507683671321313,9.239285714285716,7.991795366795369,6.4313568802940715,8.579098295364028,7.399076212471131,10.0,10.0,10.0,10.0
8.401585853624308,9.917857142857144,7.2027027027027035,4.414735496244207,8.40847538633105,7.238337182448037,10.0,10.0,7.75,7.75
8.401585853624308,9.98214285714286,7.14333976833977,5.9005913377017745,7.4377887525888156,6.577367205542724,10.0,10.0,7.75,7.75
8.376324468458353,8.40357142857143,8.80694980694981,7.169250439507751,9.432212840528916,8.204157043879906,10.0,10.0,10.0,10.0
7.987299136902674,7.62857142857143,9.338320463320466,8.534281604602846,9.069459933089057,8.763972286374134,7.75,10.0,10.0,10.0
7.71952845414357,7.485714285714286,9.155888030888033,8.475307655425922,9.293133662577665,8.080831408775982,7.75,10.0,10.0,10.0
7.6033260823801845,7.771428571428572,8.565154440154442,6.931916253795748,9.119643141628167,8.037875288683601,7.75,10.0,10.0,10.0
7.542698757981897,8.014285714285714,8.164092664092665,6.6744446220233336,9.188465827624661,7.070669745958429,10.0,10.0,10.0,10.0
7.325450845554698,10.000000000000002,3.9319498069498073,2.577912737733738,4.191652063087462,3.693764434180139,10.0,10.0,3.25,3.25
7.2749280752227925,7.7857142857142865,8.069980694980696,6.091897075275691,8.41707822208061,8.105773672055427,10.0,10.0,10.0,7.75
7.0930461020279285,10.000000000000002,5.644787644787645,3.428000639284002,7.155328978811534,4.9270207852193995,10.0,10.0,5.5,5.5
7.077889270928357,10.000000000000002,4.150579150579151,2.3765382771296144,5.410387127608731,3.336258660508083,10.0,10.0,3.25,3.25
6.966739176198162,6.360714285714286,9.833494208494209,9.095253316285762,9.73187828580532,9.006466512702076,7.75,10.0,10.0,10.0
6.835379973335206,9.625000000000002,5.670849420849422,3.2683394598050186,7.687270989326112,4.644341801385681,10.0,10.0,5.5,5.5
6.779804925970109,7.0,8.408783783783786,7.751797986255394,8.113111358929425,7.7718244803695145,7.75,10.0,10.0,10.0
6.6433934460739605,6.657142857142857,8.725868725868727,8.101326514303981,8.54612075832404,7.9284064665127,7.75,10.0,10.0,10.0
6.55750473650972,7.982142857142858,6.80888030888031,4.430557775291673,8.620678668153575,5.890069284064665,10.0,10.0,7.75,7.75
6.532243351343767,6.675000000000001,8.500000000000002,7.829470992488414,8.850087621475227,7.248036951501154,7.75,10.0,10.0,10.0
6.426145533646762,6.35,8.86776061776062,6.989451813968355,9.188465827624661,8.784757505773673,7.75,10.0,10.0,10.0
6.299838607816996,6.15,8.987934362934364,9.25922966277769,8.880197546598692,7.242494226327944,7.75,7.75,10.0,10.0
6.244263560451899,6.371428571428572,8.498552123552123,7.477065686431198,8.916042695555202,7.519630484988451,7.75,7.75,10.0,10.0
6.239211283418709,8.239285714285714,6.100868725868727,3.556017260668052,7.6571610642026435,5.628175519630485,10.0,7.75,7.75,5.5
6.239211283418709,6.632142857142858,8.064189189189191,7.311650950934952,8.841484785725665,6.505311778290992,7.75,7.75,10.0,10.0
6.213949898252755,6.014285714285714,9.08349420849421,8.758670289276012,9.472359407360205,7.42540415704388,7.75,7.75,10.0,10.0
6.193740790119993,8.614285714285716,5.698359073359073,3.2467636247402907,7.45786203600446,4.9658198614318705,10.0,7.75,5.5,5.5
6.042172479124273,6.300000000000001,8.242277992277993,6.654307175962922,8.751155010355266,7.734411085450346,7.75,7.75,10.0,10.0
5.910813276261316,6.646428571428572,7.466216216216218,6.194022694582067,7.667197705910468,6.998614318706697,7.75,7.75,7.75,7.75
5.8602905059294095,10.000000000000002,2.537644787644788,2.366469554099409,2.0911263342361,1.9242494226327942,10.0,7.75,1.0,3.25
5.840081397796647,9.10357142857143,4.871621621621621,3.288476905865431,5.7071849609686165,4.243879907621247,10.0,7.75,3.25,5.5
5.759244965265596,5.639285714285714,8.916988416988417,7.838101326514304,8.739684562689181,8.543648960739027,5.5,7.75,10.0,10.0
5.754192688232405,5.592857142857143,8.99372586872587,7.905705609717117,8.981997769635177,8.46327944572748,5.5,7.75,10.0,10.0
5.723879026033261,6.6,7.207046332046334,5.945181396835544,7.81918113748606,6.347344110854503,7.75,7.75,7.75,7.75
5.698617640867308,5.9714285714285715,8.159749034749035,7.632411698897235,9.197068663374225,6.125635103926096,5.5,7.75,10.0,10.0
5.627885762402639,5.50357142857143,8.914092664092665,8.817644238452933,9.066592321172534,7.2743648960739025,5.5,7.75,10.0,10.0
5.622833485369449,9.264285714285716,4.498069498069498,2.3233178839699535,4.987414369921938,4.796766743648961,10.0,7.75,3.25,3.25
5.516735667672445,5.753571428571428,8.187258687258689,7.979063448937191,8.425681057830174,6.614780600461893,5.5,7.75,10.0,10.0
5.481369728440111,5.4714285714285715,8.66361003861004,8.338660700015982,8.607774414529235,7.462817551963048,5.5,7.75,10.0,10.0
5.420742404041822,4.964285714285715,9.682915057915059,9.561291353683874,9.797833359885296,8.061431870669743,3.25,7.75,10.0,10.0
5.380324187776297,5.389285714285714,8.618725868725871,6.8743806936231415,9.67452604747491,7.7136258660508075,5.5,7.75,10.0,10.0
5.3500105255771535,5.328571428571429,8.670849420849423,8.809013904427042,9.08523179862992,6.567667436489607,5.5,7.75,10.0,10.0
5.344958248543962,5.2857142857142865,8.756274131274132,7.216717276650151,9.205671499123785,8.230484988452655,5.5,7.75,10.0,10.0
5.264121816012913,7.942857142857143,5.009169884169884,2.692983858078952,7.222717858849768,3.7450346420323317,10.0,7.75,3.25,3.25
5.259069538979721,5.439285714285715,8.250965250965253,6.304778647914336,9.635813286601879,7.242494226327944,5.5,7.75,10.0,10.0
5.243912707880149,7.164285714285715,5.715733590733592,3.430877417292632,7.361797036801018,4.931177829099307,7.75,7.75,5.5,5.5
5.011507964353379,7.189285714285715,5.317567567567568,3.2424484577273454,6.829855026286442,4.482217090069284,7.75,7.75,5.5,5.5
5.006455687320189,6.757142857142858,5.767857142857144,3.8307495604922486,7.013382188943764,5.032332563510392,7.75,7.75,5.5,7.75
4.976142025121044,10.000000000000002,2.528957528957529,1.9407064088221193,2.5829217779193883,1.835565819861432,10.0,7.75,1.0,1.0
4.971089748087854,6.507142857142858,6.008204633204633,3.4797826434393477,8.792735383144814,4.340877598152425,7.75,7.75,7.75,5.5
4.9559329169882815,5.232142857142858,7.9787644787644805,5.4029087422087265,8.966225904094314,7.97690531177829,5.5,7.75,10.0,7.75
4.940776085888711,4.921428571428571,8.618725868725871,7.977625059932876,8.875896128723912,7.419861431870669,3.25,7.75,10.0,10.0
4.940776085888711,6.525,5.934362934362936,4.052261467156784,7.343157559343636,4.978290993071592,7.75,7.75,7.75,7.75
4.935723808855519,5.089285714285715,8.237934362934364,8.66373661499121,8.434283893579735,6.093764434180138,5.5,7.75,10.0,10.0
4.925619254789138,4.392857142857142,9.981177606177608,10.0,9.50103552652541,8.781986143187066,3.25,7.75,10.0,10.0
4.885201038523613,7.553571428571429,4.786196911196912,2.242768099728304,6.63485741596304,4.108083140877598,7.75,7.75,3.25,3.25
4.824573714125325,6.089285714285715,6.27895752895753,4.384529327153588,6.812649354787318,6.1588914549653575,7.75,7.75,7.75,7.75
4.814469160058945,6.460714285714287,5.779440154440154,3.094294390282883,7.553927035207902,5.2498845265588905,7.75,5.5,5.5,5.5
4.809416883025753,5.142857142857144,7.832528957528959,7.331788396995366,7.919547554564282,6.711778290993071,5.5,5.5,10.0,10.0
4.804364605992562,6.646428571428572,5.552123552123552,2.828192424484577,7.5066114385853115,4.899307159353348,7.75,5.5,5.5,3.25
4.728580450494703,6.25357142857143,5.883687258687258,3.9343135688029407,6.931655249322924,5.3427251732101615,7.75,5.5,5.5,7.75
4.678057680162796,6.62857142857143,5.346525096525097,3.4409461403228385,7.314481440178428,3.90715935334873,7.75,5.5,5.5,5.5
4.6578485720300336,5.310714285714285,7.156370656370656,5.634489371903468,8.854389039350009,5.500692840646651,5.5,5.5,7.75,7.75
4.652796294996843,8.925000000000002,3.512065637065637,2.2787278248361833,5.186713398120121,1.8147806004618934,10.0,5.5,1.0,3.25
4.617430355764508,5.37857142857143,6.94787644787645,3.978903627936711,8.77552971164569,6.573210161662818,5.5,5.5,7.75,7.75
4.491123429934742,7.221428571428573,4.464768339768341,2.5031165095093497,6.2807073442727415,3.2766743648960737,7.75,5.5,3.25,3.25
4.430496105536454,4.553571428571429,8.181467181467182,7.5676841937030535,9.171260156125538,6.276674364896074,3.25,5.5,10.0,10.0
4.410286997403691,4.196428571428571,9.087837837837839,8.65222950295669,9.304604110243748,7.702540415704388,3.25,5.5,10.0,10.0
4.390077889270929,5.392857142857144,6.419401544401545,4.424804219274412,7.350326589134937,6.005080831408776,5.5,5.5,7.75,7.75
4.379973335204548,4.735714285714286,7.639961389961391,6.209844973629535,8.197705910466784,6.96812933025404,3.25,5.5,7.75,7.75
4.364816504104976,4.942857142857143,7.165057915057917,4.57727345373182,8.6307153098614,6.76027713625866,3.25,5.5,7.75,7.75
4.349659673005403,5.982142857142858,5.498552123552125,3.0813488892440466,7.5754341245818075,4.437875288683602,7.75,5.5,5.5,5.5
4.334502841905832,5.217857142857143,6.593146718146718,4.426242608278727,7.6758005416600295,6.187990762124711,5.5,5.5,7.75,7.75
4.2940846256403065,6.039285714285715,5.317567567567568,2.3319482179958446,7.744623227656524,4.476674364896073,7.75,5.5,5.5,3.25
4.2334573012420185,4.7214285714285715,7.285231660231661,5.814287997442863,8.378365461207583,6.157505773672055,3.25,5.5,7.75,7.75
4.208195916076066,5.800000000000001,5.45511583011583,3.607799264823398,7.3718336785088425,4.002771362586604,5.5,5.5,5.5,5.5
4.208195916076066,5.525,5.827220077220078,4.234936870704811,6.9115819659072795,4.910392609699769,5.5,5.5,5.5,7.75
4.127359483545015,4.807142857142857,6.842181467181467,5.925043950775132,7.0994105464393815,6.016166281755196,3.25,5.5,7.75,7.75
4.036418496947583,4.607142857142858,7.017374517374519,3.7631452772894356,9.521108809941055,6.261431870669746,3.25,5.5,7.75,5.5
4.01620938881482,4.6,6.976833976833978,3.6380054339140164,9.04795284371515,6.720092378752886,3.25,5.5,7.75,5.5
4.006104834748439,5.782142857142858,5.065637065637066,2.826754035480262,7.067866815357654,3.9293302540415693,5.5,5.5,5.5,3.25
3.9555820644165327,5.1035714285714295,5.896718146718147,3.465398753396196,7.892305241357336,4.903464203233256,5.5,5.5,7.75,5.5
3.950529787383342,6.25357142857143,4.434362934362936,2.6153108518459325,5.7329934682173,3.610623556581986,7.75,5.5,3.25,3.25
3.9404252333169607,6.65357142857143,4.04488416988417,2.6138724628416172,4.1658435558387765,4.006928406466512,7.75,5.5,3.25,3.25
3.9404252333169607,5.857142857142858,4.8426640926640925,2.8296308134888926,6.804046519037756,3.541339491916859,5.5,5.5,3.25,5.5
3.93537295628377,5.032142857142858,5.969111969111969,4.414735496244207,7.523817110084435,4.554272517321016,3.25,5.5,7.75,7.75
3.9303206792505794,5.085714285714285,5.864864864864865,3.3647115230941345,7.800541660028676,4.996304849884527,5.5,5.5,5.5,5.5
3.9252684022173887,5.921428571428573,4.7369691119691115,2.5275691225827073,6.540226222717859,3.7838337182448036,5.5,5.5,3.25,3.25
3.884850185951864,5.946428571428573,4.628378378378379,2.7188748601566246,6.3954118209335675,3.426327944572748,5.5,5.5,3.25,3.25
